epoch,r,l,invalid
2.0,0.4188570677660064,9.0,0.0
2.0,0.4008999420293729,7.0,0.0
2.0,0.1542200306295277,17.0,0.0
2.0,0.41508151346329974,21.0,0.0
2.0,0.014148531534337906,17.0,0.0
2.0,0.0,16.0,1.0
2.0,0.32235487628435106,11.0,0.0
2.0,0.022389424163533695,9.0,0.0
2.0,0.01553784972732229,12.0,0.0
2.0,0.41508151376088825,8.0,0.0
2.0,0.033210862835838934,17.0,0.0
2.0,0.4176739271753145,7.0,0.0
2.0,0.12337764827753085,19.0,0.0
2.0,0.16033456120736353,14.0,0.0
2.0,0.3671098031685608,18.0,0.0
2.0,0.14872503563245013,15.0,0.0
2.0,0.013937373515851587,11.0,0.0
2.0,0.4714477264367887,15.0,0.0
2.0,0.4235208706937481,9.0,0.0
2.0,0.2868916243414632,12.0,0.0
2.0,0.1386797515374961,10.0,0.0
2.0,0.518812257150839,6.0,0.0
2.0,0.4260534679172738,7.0,0.0
2.0,0.0,15.0,1.0
2.0,0.02516554087527664,15.0,0.0
2.0,0.161904844756211,19.0,0.0
2.0,0.015065834886749056,15.0,0.0
2.0,0.35383843954282984,10.0,0.0
2.0,0.33400695568739935,11.0,0.0
2.0,0.02842915536971821,17.0,0.0
2.0,0.01722371769960486,9.0,0.0
2.0,0.527051475982162,10.0,0.0
2.0,0.00901526839583636,11.0,0.0
2.0,0.01763846119734303,8.0,0.0
2.0,0.4150860389786741,16.0,0.0
2.0,0.39689179969157173,13.0,0.0
2.0,0.08729739787327223,13.0,0.0
2.0,0.08097049128907853,12.0,0.0
2.0,0.10549924826245957,6.0,0.0
2.0,0.4531211465095928,16.0,0.0
2.0,0.41466140158432085,11.0,0.0
2.0,0.17437915563553977,15.0,0.0
2.0,0.1376878168362324,11.0,0.0
2.0,0.008204782833566978,17.0,0.0
2.0,0.3406260201129402,15.0,0.0
2.0,0.3904958389589197,18.0,0.0
3.0,0.05166572479211057,11.0,0.0
3.0,0.35357208972346515,19.0,0.0
3.0,0.3564282275539831,17.0,0.0
3.0,0.40824438101530286,13.0,0.0
3.0,0.014774275600660029,16.0,0.0
3.0,0.42396384993571984,13.0,0.0
3.0,0.24940961812547538,11.0,0.0
3.0,0.4430158485894308,11.0,0.0
3.0,0.12725005988440102,17.0,0.0
3.0,0.011555276373902194,10.0,0.0
3.0,0.3550853690447987,15.0,0.0
3.0,0.4429514948169073,11.0,0.0
3.0,0.40969373417417293,17.0,0.0
3.0,0.1432237986028689,16.0,0.0
3.0,0.06318767698688665,16.0,0.0
3.0,0.18483106639654853,21.0,0.0
3.0,0.0226721487258457,13.0,0.0
3.0,0.4968624947268364,10.0,0.0
3.0,0.24442744314167844,8.0,0.0
3.0,0.4181521779689152,10.0,0.0
3.0,0.002026529101317351,10.0,0.0
3.0,0.4174599609146104,15.0,0.0
3.0,0.41508382238167274,10.0,0.0
3.0,0.43156868613143895,22.0,0.0
3.0,0.4018235440609317,10.0,0.0
3.0,0.37064962371082294,9.0,0.0
3.0,0.42830656500702113,17.0,0.0
3.0,0.020435728516706612,14.0,0.0
3.0,0.06924589681807511,15.0,0.0
3.0,0.41508188740346497,15.0,0.0
3.0,0.5082309894140893,9.0,0.0
3.0,0.007883496986779405,17.0,0.0
3.0,0.41543790509669065,15.0,0.0
3.0,0.45677192074288514,15.0,0.0
3.0,0.16864137002887342,15.0,0.0
3.0,0.03273447856796482,8.0,0.0
3.0,0.4152592399361248,16.0,0.0
3.0,0.5020319974371534,13.0,0.0
3.0,0.4409016977947451,9.0,0.0
3.0,0.4150890809484665,11.0,0.0
3.0,0.467916014131259,12.0,0.0
3.0,0.27920181430007784,8.0,0.0
3.0,0.10485851982649728,14.0,0.0
3.0,0.4084781506706619,16.0,0.0
3.0,0.28423905446919656,17.0,0.0
3.0,0.42914508100913407,10.0,0.0
3.0,0.13990251256907338,12.0,0.0
3.0,0.18308538088387513,19.0,0.0
3.0,0.42160608341046424,13.0,0.0
3.0,0.09090090468286938,15.0,0.0
3.0,0.36135881674023274,16.0,0.0
3.0,0.2598108791130688,17.0,0.0
3.0,0.01127028577352683,12.0,0.0
3.0,0.4208737795883684,7.0,0.0
3.0,0.41508151376088825,15.0,0.0
3.0,0.001752841235134047,8.0,0.0
3.0,0.0009636238111705139,19.0,0.0
3.0,0.015852541714737295,9.0,0.0
3.0,0.41940413187669395,7.0,0.0
3.0,0.011427667117561303,7.0,0.0
3.0,0.005168498843146746,19.0,0.0
3.0,0.35079685914038927,17.0,0.0
3.0,0.25787620202648576,19.0,0.0
3.0,0.02113691718746391,10.0,0.0
3.0,0.43209184142829826,15.0,0.0
3.0,0.109877546679102,17.0,0.0
3.0,0.09278306538126992,15.0,0.0
3.0,0.5382974341738079,17.0,0.0
3.0,0.011575027312457423,22.0,0.0
3.0,0.376374385473543,17.0,0.0
3.0,0.4146121163175563,15.0,0.0
3.0,0.0,13.0,1.0
3.0,0.4041010405922558,4.0,0.0
3.0,0.024651146935160743,19.0,0.0
3.0,0.45831959772698644,15.0,0.0
3.0,0.42942331473427564,7.0,0.0
3.0,0.48193217122069215,20.0,0.0
3.0,0.001987247418298386,14.0,0.0
3.0,0.5514804275117906,19.0,0.0
3.0,0.0632080887671599,9.0,0.0
3.0,0.4506935168179678,18.0,0.0
3.0,0.12086348741479457,22.0,0.0
3.0,0.12957039062826228,9.0,0.0
3.0,0.41508515413550634,18.0,0.0
3.0,0.09029087917369712,13.0,0.0
3.0,0.42024707352527846,10.0,0.0
3.0,0.535688076112277,19.0,0.0
3.0,0.34854257856242044,12.0,0.0
3.0,0.4142627110245924,14.0,0.0
3.0,0.4168776491532254,8.0,0.0
3.0,0.4148846638402051,12.0,0.0
3.0,0.4152519354293329,18.0,0.0
3.0,0.010451508979997498,15.0,0.0
3.0,0.4342108413987171,8.0,0.0
3.0,0.021262863949213482,15.0,0.0
3.0,0.14745084153462232,11.0,0.0
3.0,0.4352182275472268,14.0,0.0
3.0,0.45605946403078196,18.0,0.0
3.0,0.14477124607625078,7.0,0.0
3.0,0.4977999272384601,15.0,0.0
3.0,0.38639578618079523,6.0,0.0
3.0,0.0022052479048891116,12.0,0.0
3.0,0.10808094703275464,23.0,0.0
3.0,0.502569400528216,10.0,0.0
3.0,0.10846442919377362,15.0,0.0
3.0,0.011493327503945838,13.0,0.0
3.0,0.3042161990523358,12.0,0.0
3.0,0.02571799633533481,7.0,0.0
3.0,0.004577807000450056,9.0,0.0
3.0,0.4794175079489943,19.0,0.0
3.0,0.3531804992470353,18.0,0.0
3.0,0.022551804213563176,21.0,0.0
3.0,0.3356738192477968,16.0,0.0
3.0,0.45513105479125826,15.0,0.0
3.0,0.08712146429864279,15.0,0.0
3.0,0.24664527211739595,14.0,0.0
3.0,0.5021709720650592,16.0,0.0
3.0,0.5000006906114114,15.0,0.0
3.0,0.3645676601726415,10.0,0.0
3.0,0.41720194827705587,13.0,0.0
3.0,0.024635896157210325,11.0,0.0
3.0,0.48002135575697924,9.0,0.0
3.0,0.0019387859887280293,9.0,0.0
3.0,0.31597956342210903,11.0,0.0
3.0,0.42934646000454213,10.0,0.0
3.0,0.3511002561923064,15.0,0.0
3.0,0.16311451292202228,15.0,0.0
3.0,0.3343609300568645,9.0,0.0
3.0,0.436771805573826,9.0,0.0
3.0,0.3849077560015887,10.0,0.0
3.0,0.09816412028011959,21.0,0.0
3.0,0.3408818568074359,19.0,0.0
3.0,0.4796447534120047,7.0,0.0
3.0,0.5433599691687265,7.0,0.0
3.0,0.1013963081623835,20.0,0.0
3.0,0.07959491774893826,10.0,0.0
3.0,0.07030966697088199,7.0,0.0
3.0,0.4060024507402208,19.0,0.0
3.0,0.41599857446947835,8.0,0.0
3.0,0.42179793079508665,16.0,0.0
3.0,0.3990046786860466,20.0,0.0
3.0,0.489960320936058,8.0,0.0
3.0,0.42635127990470806,8.0,0.0
3.0,0.5028547426179488,12.0,0.0
3.0,0.28020770700017084,18.0,0.0
3.0,0.40726473309761657,10.0,0.0
3.0,0.18350818658460538,9.0,0.0
3.0,0.0,14.0,1.0
3.0,0.3665924071521622,11.0,0.0
3.0,0.41596572962541845,17.0,0.0
3.0,0.15384850763299163,16.0,0.0
3.0,0.404630703254133,20.0,0.0
3.0,0.46603989399983414,8.0,0.0
3.0,0.0,20.0,1.0
3.0,0.41503359820826935,17.0,0.0
3.0,0.06794590910232659,19.0,0.0
3.0,0.5261289454803066,11.0,0.0
3.0,0.4999443327966706,18.0,0.0
3.0,0.4422065682333504,9.0,0.0
3.0,0.2875344531199565,9.0,0.0
3.0,0.5099299188210498,16.0,0.0
3.0,0.42583759605497085,7.0,0.0
3.0,0.43684313578843537,16.0,0.0
3.0,0.48612679516173785,11.0,0.0
3.0,0.42028478785418044,4.0,0.0
3.0,0.4150815220586696,19.0,0.0
3.0,0.4425018465028365,11.0,0.0
3.0,0.41610059560001245,14.0,0.0
3.0,0.006181844742970506,16.0,0.0
3.0,0.04166918970937751,19.0,0.0
3.0,0.1075739708796076,16.0,0.0
3.0,0.41508151376088825,17.0,0.0
3.0,0.44583870654319074,8.0,0.0
3.0,0.29960234471661445,16.0,0.0
3.0,0.41906017092627984,16.0,0.0
3.0,0.11582656029152504,16.0,0.0
3.0,0.002214260679396836,16.0,0.0
3.0,0.029022352191460085,15.0,0.0
3.0,0.4208930987972345,8.0,0.0
3.0,0.4160523565569291,6.0,0.0
3.0,0.42759891854950366,8.0,0.0
3.0,0.5589439587101461,9.0,0.0
3.0,0.4493363059577923,13.0,0.0
3.0,0.41952630554818304,11.0,0.0
3.0,0.4268573637222528,12.0,0.0
3.0,0.11359420527230799,7.0,0.0
3.0,0.06894494778862452,12.0,0.0
3.0,0.06823774941896614,6.0,0.0
3.0,0.0012676269998227532,11.0,0.0
3.0,0.4216191647410072,7.0,0.0
3.0,0.06500472919157309,10.0,0.0
3.0,0.08907115114629773,18.0,0.0
3.0,0.4324116727340384,13.0,0.0
3.0,0.4233498186797998,12.0,0.0
3.0,0.14564676795993323,13.0,0.0
3.0,0.4151164439063152,15.0,0.0
3.0,0.4735577763467736,11.0,0.0
3.0,0.03450578016379583,14.0,0.0
3.0,0.07487796374484298,17.0,0.0
3.0,0.02503150550235987,13.0,0.0
3.0,0.4235038910540565,14.0,0.0
3.0,0.43898735507799813,16.0,0.0
3.0,0.00287027236962501,10.0,0.0
3.0,0.41368576484733216,7.0,0.0
3.0,0.3551795107855387,18.0,0.0
3.0,0.04322191397533697,18.0,0.0
3.0,0.18342931965658482,16.0,0.0
3.0,0.02091888236272838,16.0,0.0
3.0,0.0,14.0,1.0
3.0,0.16972613772703452,11.0,0.0
3.0,0.4206682753343082,15.0,0.0
3.0,0.41564417312992674,12.0,0.0
3.0,0.08292057501486552,9.0,0.0
3.0,0.3555689329492952,14.0,0.0
3.0,0.3466995559244835,10.0,0.0
3.0,0.5308269945837605,12.0,0.0
3.0,0.06502100732410074,15.0,0.0
3.0,0.46201338372017925,14.0,0.0
3.0,0.11144633311783489,6.0,0.0
3.0,0.0014913795766636963,15.0,0.0
3.0,0.46057057428163256,11.0,0.0
3.0,0.43587659861052713,5.0,0.0
3.0,0.3903627776348099,17.0,0.0
3.0,0.5393569184781601,18.0,0.0
3.0,0.2616900960042567,14.0,0.0
3.0,0.07480991785273386,9.0,0.0
3.0,0.34935204242475204,12.0,0.0
3.0,0.26383037284399896,12.0,0.0
3.0,0.42397113158980265,4.0,0.0
3.0,0.49693559122309433,10.0,0.0
3.0,0.08648831671298897,14.0,0.0
3.0,0.0002780451548091012,19.0,0.0
3.0,0.41442414170704195,12.0,0.0
3.0,0.01031271079854884,16.0,0.0
3.0,0.024026684994205877,9.0,0.0
3.0,0.07900090646113254,6.0,0.0
3.0,0.12658749739852276,8.0,0.0
3.0,0.15686675497250346,13.0,0.0
3.0,0.28879195210754793,16.0,0.0
3.0,0.5359506517436202,8.0,0.0
3.0,0.2501505928656018,15.0,0.0
3.0,0.4169804915106904,9.0,0.0
3.0,0.4438306893876719,14.0,0.0
3.0,0.531561057293944,9.0,0.0
3.0,0.1395627207665241,20.0,0.0
3.0,0.4291696450817707,16.0,0.0
3.0,0.11628843705280004,18.0,0.0
3.0,0.059854289694933074,21.0,0.0
3.0,0.3484175850673453,19.0,0.0
3.0,0.4295846087309165,15.0,0.0
3.0,0.008318045087669326,19.0,0.0
3.0,0.0010326246678318686,10.0,0.0
3.0,0.0,11.0,1.0
3.0,0.011468697957879399,8.0,0.0
3.0,0.5196490553057538,10.0,0.0
3.0,0.3416557338722647,9.0,0.0
3.0,0.16270222959985345,8.0,0.0
3.0,0.2569655640313062,13.0,0.0
3.0,0.005651098958337846,13.0,0.0
3.0,0.4290383504594419,13.0,0.0
3.0,0.4336218997705726,20.0,0.0
3.0,0.15974545972600676,19.0,0.0
3.0,0.42902986202110827,8.0,0.0
3.0,0.061062267697701,8.0,0.0
3.0,0.0,16.0,1.0
3.0,0.3472068108181084,20.0,0.0
3.0,0.42255623817494015,11.0,0.0
3.0,0.44449394918845087,21.0,0.0
3.0,0.4152452338801618,20.0,0.0
3.0,0.40878484591410646,10.0,0.0
3.0,0.002382189505129918,14.0,0.0
3.0,0.3941607097258296,19.0,0.0
3.0,0.42411672791244537,23.0,0.0
3.0,0.2914120742223138,11.0,0.0
3.0,0.4465526302585701,9.0,0.0
3.0,0.4355763416830411,17.0,0.0
3.0,0.5219360118284809,18.0,0.0
3.0,0.24915235457078397,12.0,0.0
3.0,0.015425428373421075,12.0,0.0
3.0,0.4245501008157113,16.0,0.0
3.0,0.1616176086326114,10.0,0.0
3.0,0.5298351025711191,6.0,0.0
3.0,0.5322905108884284,16.0,0.0
3.0,0.4581556719247986,15.0,0.0
3.0,0.29693229908144714,14.0,0.0
3.0,0.49999999999999956,9.0,0.0
3.0,0.4867281664892104,11.0,0.0
3.0,0.42312325183450294,15.0,0.0
3.0,0.14908056423739957,19.0,0.0
3.0,0.07859197788605453,10.0,0.0
3.0,0.10220474779513906,18.0,0.0
3.0,0.2265677877609826,12.0,0.0
3.0,0.0639185699981165,10.0,0.0
3.0,0.0006232600948456658,11.0,0.0
3.0,0.07501959101691599,14.0,0.0
3.0,0.008603294304778563,16.0,0.0
3.0,0.10958792524240601,19.0,0.0
3.0,0.005480972648250979,15.0,0.0
3.0,0.3988363081748483,10.0,0.0
3.0,0.418698218558074,14.0,0.0
3.0,0.06979366814651414,14.0,0.0
3.0,0.10427150319699732,8.0,0.0
3.0,0.03199019098935911,18.0,0.0
3.0,0.011552059043164616,5.0,0.0
3.0,0.4482644866648367,5.0,0.0
3.0,0.17158141825135442,9.0,0.0
3.0,0.4319877364793431,9.0,0.0
3.0,0.24342413456183212,12.0,0.0
3.0,0.23568790860444466,12.0,0.0
3.0,0.4537436101116722,24.0,0.0
3.0,0.013053291715599517,15.0,0.0
3.0,0.23121866974584068,7.0,0.0
3.0,0.4155835996498473,15.0,0.0
3.0,0.4423424383649977,9.0,0.0
3.0,0.41790669498761895,9.0,0.0
3.0,0.5036318111822996,16.0,0.0
3.0,0.41666358714775525,10.0,0.0
3.0,0.4151110872673601,6.0,0.0
3.0,0.391206273501052,11.0,0.0
3.0,0.39102283281577643,14.0,0.0
3.0,0.002798652202764448,7.0,0.0
3.0,0.4387053985090782,8.0,0.0
3.0,0.4139072970675943,9.0,0.0
3.0,0.4176082193296168,18.0,0.0
3.0,0.3721067444412062,11.0,0.0
3.0,0.01147613166028892,8.0,0.0
3.0,0.3870239987273006,20.0,0.0
3.0,0.4151493583119349,16.0,0.0
3.0,0.5000004831421229,11.0,0.0
3.0,0.48018915658739786,17.0,0.0
3.0,0.4191316019020648,7.0,0.0
3.0,0.4519909368018122,15.0,0.0
3.0,0.4434867693620437,15.0,0.0
3.0,0.4246180068488972,9.0,0.0
3.0,0.4150834879316817,11.0,0.0
3.0,0.41509787928491576,14.0,0.0
3.0,0.26093205161195165,16.0,0.0
3.0,0.11032694628684035,12.0,0.0
3.0,0.005627977649883889,17.0,0.0
3.0,0.11695554298277284,17.0,0.0
3.0,0.4246808218677334,11.0,0.0
3.0,0.3351755471289795,12.0,0.0
3.0,0.5326909360461665,16.0,0.0
3.0,0.44423294171025407,17.0,0.0
3.0,0.4153220039198679,12.0,0.0
3.0,0.024125726860422674,16.0,0.0
3.0,0.4072762201663578,14.0,0.0
3.0,0.12421307587473206,8.0,0.0
3.0,0.3316038400627156,16.0,0.0
3.0,0.4696540905361331,20.0,0.0
3.0,0.5337889172563058,17.0,0.0
3.0,0.5087455310738835,9.0,0.0
3.0,0.4043011401702064,11.0,0.0
3.0,0.3167717517267697,17.0,0.0
3.0,0.01677212985810902,12.0,0.0
3.0,0.2938714662464282,16.0,0.0
3.0,0.23675594447938425,19.0,0.0
3.0,0.3748742355497308,13.0,0.0
3.0,0.3720515426149705,19.0,0.0
3.0,0.29092382260667704,14.0,0.0
3.0,0.4150783487990042,18.0,0.0
3.0,0.05369070617455492,16.0,0.0
3.0,0.0024738801020393933,14.0,0.0
3.0,0.39314123565634407,15.0,0.0
3.0,0.47008396705224215,6.0,0.0
3.0,0.4696536656660718,15.0,0.0
3.0,0.3264506376778928,8.0,0.0
3.0,0.365025514556789,16.0,0.0
3.0,0.1129282054934266,14.0,0.0
3.0,0.280690483421849,10.0,0.0
3.0,0.19312929499126652,15.0,0.0
3.0,0.34890204896498156,13.0,0.0
3.0,0.025566208310136205,21.0,0.0
3.0,0.2701218960482239,14.0,0.0
3.0,0.4198827626217375,9.0,0.0
3.0,2.9617341131580487e-05,14.0,0.0
3.0,0.005416898376879245,13.0,0.0
3.0,0.4484462776566313,10.0,0.0
3.0,0.5054428583948615,7.0,0.0
3.0,0.1747986385859337,11.0,0.0
3.0,0.0793283706662019,6.0,0.0
3.0,6.193794686375587e-05,8.0,0.0
3.0,0.09542377728699303,19.0,0.0
3.0,0.07723809801064299,15.0,0.0
3.0,0.043397668848470225,13.0,0.0
3.0,0.44067234241502956,14.0,0.0
3.0,0.2858862616043924,19.0,0.0
3.0,0.2647193193896779,15.0,0.0
3.0,0.3958306637107551,14.0,0.0
3.0,0.004510518609190975,18.0,0.0
3.0,0.05801629687950673,9.0,0.0
3.0,0.3766389892580274,7.0,0.0
3.0,0.4055453817277534,11.0,0.0
3.0,0.20694523145373092,15.0,0.0
3.0,0.4070450635211707,10.0,0.0
3.0,0.4148756686890214,12.0,0.0
3.0,0.021244820934518002,13.0,0.0
3.0,0.5095470828091806,10.0,0.0
3.0,0.42760010488985595,20.0,0.0
3.0,0.41359285990033245,18.0,0.0
3.0,0.002171439515670009,15.0,0.0
3.0,0.41508974170609214,15.0,0.0
3.0,0.12792337110258692,9.0,0.0
3.0,0.12214511354363179,10.0,0.0
3.0,0.06343483199391083,10.0,0.0
3.0,0.11972928004045262,9.0,0.0
3.0,0.09975835453583914,14.0,0.0
3.0,0.33723109032911514,16.0,0.0
3.0,0.4306920949953536,8.0,0.0
3.0,0.41719785759696004,18.0,0.0
3.0,0.43927547753270135,10.0,0.0
3.0,0.4150940051024935,15.0,0.0
3.0,0.1286231127662471,17.0,0.0
3.0,0.3625398441280968,16.0,0.0
3.0,0.4448196348338854,5.0,0.0
3.0,0.41865578311290697,8.0,0.0
3.0,0.5000026726421045,15.0,0.0
3.0,0.015068081640655021,9.0,0.0
3.0,0.4213080253120376,9.0,0.0
3.0,0.006770410075922223,14.0,0.0
3.0,0.0,20.0,1.0
3.0,0.21253562409014012,16.0,0.0
3.0,0.4243303009537333,11.0,0.0
3.0,0.4242766031993829,8.0,0.0
3.0,0.09410493767463078,14.0,0.0
3.0,0.41535527547391193,18.0,0.0
3.0,0.011923378223241089,7.0,0.0
3.0,0.48667849347896314,10.0,0.0
3.0,0.31992690457636525,14.0,0.0
3.0,0.5154297464975015,9.0,0.0
3.0,0.3837165384604174,20.0,0.0
3.0,0.0019246735535073216,15.0,0.0
3.0,0.39196490589481575,9.0,0.0
3.0,0.15007343106386128,17.0,0.0
3.0,0.01155287148414871,9.0,0.0
3.0,0.5157398552671161,23.0,0.0
3.0,0.3552764130702622,8.0,0.0
3.0,0.00627084229328642,10.0,0.0
3.0,0.4339288003076889,7.0,0.0
3.0,0.018421855218088343,9.0,0.0
3.0,0.42322503085315144,11.0,0.0
3.0,0.0,15.0,1.0
3.0,0.5015266028963724,11.0,0.0
3.0,0.5049060515659815,16.0,0.0
3.0,0.3119297196291499,18.0,0.0
3.0,0.20178574520610928,11.0,0.0
3.0,0.37580688106357996,11.0,0.0
3.0,0.4240791563861817,13.0,0.0
3.0,0.3013416566567585,9.0,0.0
3.0,0.04372637090533872,15.0,0.0
3.0,0.40229601662537834,18.0,0.0
3.0,0.4236732951193909,17.0,0.0
3.0,0.002710461867585977,14.0,0.0
3.0,0.5253021182727089,14.0,0.0
3.0,0.06351659762978584,21.0,0.0
3.0,0.002543004340547364,12.0,0.0
3.0,0.09858195972030223,10.0,0.0
3.0,0.4026670729383699,16.0,0.0
3.0,0.09023807090167693,14.0,0.0
3.0,0.4084335809667126,15.0,0.0
3.0,0.32667032184193207,7.0,0.0
3.0,0.3609520079407157,16.0,0.0
3.0,0.40670016658816377,6.0,0.0
3.0,0.009698725858392989,21.0,0.0
3.0,0.04051215947869373,20.0,0.0
3.0,0.46553114685541325,11.0,0.0
3.0,0.16914468782288494,11.0,0.0
3.0,0.4150816161273377,14.0,0.0
3.0,0.5102237416052187,8.0,0.0
3.0,0.0558921907515728,15.0,0.0
3.0,8.203578745684183e-06,12.0,0.0
3.0,0.42330851790012936,16.0,0.0
3.0,0.4127808790203698,7.0,0.0
3.0,0.37764568953462313,9.0,0.0
3.0,0.005563889473318729,7.0,0.0
3.0,0.2699483477773618,13.0,0.0
3.0,0.4101105603320287,21.0,0.0
3.0,0.123064783188079,21.0,0.0
3.0,0.07197487324109067,16.0,0.0
3.0,0.30296630143382997,16.0,0.0
3.0,0.2313504911222052,12.0,0.0
3.0,0.1084596364349685,9.0,0.0
3.0,0.29784929554740436,9.0,0.0
3.0,0.34670830010958936,9.0,0.0
3.0,0.27425748228669583,15.0,0.0
3.0,0.08904378754198986,12.0,0.0
3.0,0.3725262620895571,14.0,0.0
3.0,0.4465526273725661,7.0,0.0
3.0,0.28528050105251446,10.0,0.0
3.0,0.10677669505423966,9.0,0.0
3.0,0.00423874884736545,12.0,0.0
3.0,0.49642033465050517,12.0,0.0
3.0,0.0,18.0,1.0
3.0,0.11111500614970315,9.0,0.0
3.0,0.41569302170638806,9.0,0.0
3.0,0.05310533785819281,9.0,0.0
3.0,0.15927549174215075,16.0,0.0
3.0,0.09576387911620693,9.0,0.0
3.0,0.41521793080588665,19.0,0.0
3.0,0.415582856939588,15.0,0.0
3.0,0.44782346380213717,16.0,0.0
3.0,0.24473477319710527,15.0,0.0
3.0,0.4209305100916232,10.0,0.0
3.0,0.17446823814955448,18.0,0.0
3.0,0.46738538857765466,11.0,0.0
3.0,0.07450117588781262,17.0,0.0
3.0,0.07751776869717539,9.0,0.0
3.0,0.4113154450521801,15.0,0.0
3.0,0.011734504623360337,8.0,0.0
3.0,0.03848516270230881,12.0,0.0
3.0,0.018909817255547367,12.0,0.0
3.0,0.458490289606142,9.0,0.0
3.0,0.4260534679172738,14.0,0.0
3.0,0.02498895918322,19.0,0.0
3.0,0.0672518725116124,16.0,0.0
3.0,0.4248322620663013,11.0,0.0
3.0,0.4088824540630008,12.0,0.0
3.0,0.0008458078410989186,13.0,0.0
3.0,0.06298608033017578,16.0,0.0
3.0,0.0,17.0,1.0
3.0,0.47196470001057805,7.0,0.0
3.0,0.15588117331394,16.0,0.0
3.0,0.4313408998974362,8.0,0.0
3.0,0.4151199697085444,17.0,0.0
3.0,0.5006830920159688,9.0,0.0
3.0,0.09889576987557396,11.0,0.0
3.0,0.008996464841808457,21.0,0.0
3.0,0.41289239850416326,15.0,0.0
3.0,0.5026847629985898,15.0,0.0
3.0,0.039101030434184315,9.0,0.0
3.0,0.41779130436185336,8.0,0.0
3.0,0.2372482144017328,16.0,0.0
3.0,0.36064668487649615,9.0,0.0
3.0,0.2329199806490022,10.0,0.0
3.0,0.20545541102246875,7.0,0.0
3.0,0.06574932637943744,13.0,0.0
3.0,0.023316091530122717,19.0,0.0
3.0,0.4165787356856075,20.0,0.0
3.0,0.431724892522686,10.0,0.0
3.0,0.27757815105972244,9.0,0.0
3.0,0.4150866698907709,12.0,0.0
3.0,0.4256495774864441,13.0,0.0
3.0,0.3374156906118558,11.0,0.0
3.0,0.24153062810146184,12.0,0.0
3.0,0.5307920631847809,10.0,0.0
3.0,0.2599726691812324,7.0,0.0
3.0,0.22152278529080732,21.0,0.0
3.0,0.5579496132177719,20.0,0.0
3.0,0.4996865143550399,8.0,0.0
3.0,0.10454818031226118,15.0,0.0
3.0,0.44657609993372427,13.0,0.0
3.0,0.24351079223281744,16.0,0.0
3.0,0.35045278028047455,17.0,0.0
3.0,0.4833665634174723,13.0,0.0
3.0,0.48673319281163324,10.0,0.0
3.0,0.10153583032686515,8.0,0.0
3.0,0.44612561977720183,10.0,0.0
3.0,0.5027507690116302,18.0,0.0
3.0,0.29625755853302504,10.0,0.0
3.0,0.42302347455013867,19.0,0.0
3.0,0.0835213360066612,8.0,0.0
3.0,0.002760961810724367,15.0,0.0
3.0,0.530774582125006,6.0,0.0
3.0,0.25015201360751116,13.0,0.0
3.0,0.5209024029807574,18.0,0.0
3.0,0.023470541751938523,15.0,0.0
3.0,0.46869568785491417,13.0,0.0
3.0,0.415105523862195,12.0,0.0
3.0,0.11092892201859386,9.0,0.0
3.0,0.031841516673304475,21.0,0.0
3.0,0.019793255129995163,18.0,0.0
3.0,0.002278794899017672,20.0,0.0
3.0,0.4157941430832921,10.0,0.0
3.0,0.48351360807906596,20.0,0.0
3.0,0.01161005332161585,12.0,0.0
3.0,0.4584410103891318,20.0,0.0
3.0,0.41319804720879816,15.0,0.0
3.0,0.1641592470961573,11.0,0.0
3.0,0.4273787454472102,10.0,0.0
3.0,0.5412813282092579,9.0,0.0
3.0,0.41919234631257046,15.0,0.0
3.0,0.006082357792840014,16.0,0.0
3.0,0.0011354969990064697,16.0,0.0
3.0,0.48538929720152324,15.0,0.0
3.0,0.029249297166295495,10.0,0.0
3.0,0.4714255109951062,16.0,0.0
3.0,0.5147229212710747,9.0,0.0
3.0,0.41933934777251863,9.0,0.0
3.0,0.019942149013969866,9.0,0.0
3.0,0.08943842109253439,13.0,0.0
3.0,0.381628162856795,15.0,0.0
3.0,0.4533193781247909,17.0,0.0
3.0,0.008726003082104498,9.0,0.0
3.0,0.4401020613624441,21.0,0.0
3.0,0.42746715726743034,17.0,0.0
3.0,0.4303282393315529,19.0,0.0
3.0,0.4576807828445758,9.0,0.0
3.0,0.15958554040044134,15.0,0.0
3.0,0.4151316617241969,17.0,0.0
3.0,0.2478689485808302,10.0,0.0
3.0,0.0866523366627315,9.0,0.0
3.0,0.3463803884208766,19.0,0.0
3.0,0.13615745837373386,6.0,0.0
3.0,0.3788320721807009,19.0,0.0
3.0,0.008701263181775335,18.0,0.0
3.0,0.42753392191029405,8.0,0.0
3.0,0.39430883267737643,16.0,0.0
3.0,0.3964724436963578,18.0,0.0
3.0,0.4326290352794154,7.0,0.0
3.0,0.07839435667159655,16.0,0.0
3.0,0.42979426599713755,12.0,0.0
3.0,0.41540424390667685,16.0,0.0
3.0,0.17262896336492403,11.0,0.0
3.0,0.4330761389744299,7.0,0.0
3.0,0.015084046483896218,9.0,0.0
3.0,0.10830338099248837,11.0,0.0
3.0,0.03960251256774146,18.0,0.0
3.0,0.21876101460507102,18.0,0.0
3.0,0.07338691434970948,19.0,0.0
3.0,0.32846218000293603,14.0,0.0
3.0,0.11954069123782803,14.0,0.0
3.0,0.019845729419225133,10.0,0.0
3.0,0.32639395538688865,10.0,0.0
